validity,flip_validity,y_orig,y_cf,p_orig,p_cf,prob_gain_toward_target,prob_margin_before,prob_margin_after,logit_margin_before,logit_margin_after,sparsity,proximity_l1,proximity_l2,proximity_l1_std,proximity_l2_std,immutability_violations,bound_violations,onehot_violations,plausibility_mse,source_index
1,1,0,1,0.04351673647761345,0.564521849155426,0.5210050940513611,0.45648326352238655,0.06452184915542603,3.0901176803925097,0.25953446340727115,2,19.500000953674316,16.153328616910027,,,0,0,0,,45604
1,1,0,1,0.1583813726902008,0.542961835861206,0.38458046317100525,0.3416186273097992,0.042961835861206055,1.670321099136298,0.17227213604076663,2,26.09999990463257,24.552189305534938,,,0,0,0,,45602
1,1,0,1,0.09116362780332565,0.5113948583602905,0.4202312231063843,0.40883637219667435,0.011394858360290527,2.2995090698042056,0.04558732678255395,3,26.799999713897705,23.544000989742177,,,0,0,0,,45582
1,1,0,1,0.05970633402466774,0.5594799518585205,0.49977362155914307,0.44029366597533226,0.05947995185852051,2.7567541247498397,0.23905173828423354,2,3.3000001907348633,2.5079874157141235,,,0,0,0,,45574
1,1,0,1,0.04244844987988472,0.550835132598877,0.5083866715431213,0.4575515501201153,0.05083513259887695,3.116089162135427,0.20404554117411622,5,24.70000158250332,20.142245685190684,,,0,0,0,,45559
1,1,0,1,0.0502145029604435,0.5010784268379211,0.45086392760276794,0.4497854970395565,0.0010784268379211426,2.939932277942093,0.004313714040851013,6,15.499999545514584,8.717223985615822,,,0,0,0,,45544
1,1,0,1,0.12895864248275757,0.5351842045783997,0.4062255620956421,0.37104135751724243,0.03518420457839966,1.9101977064740843,0.14096980703357154,6,31.099999956786633,22.527094318291606,,,0,0,0,,45524
1,1,0,1,0.014968001283705235,0.7033803462982178,0.6884123682975769,0.48503199871629477,0.20338034629821777,4.186759451915725,0.8634470878140151,2,28.90000009536743,25.72566812832076,,,0,0,0,,45507
1,1,0,1,0.37649282813072205,0.5791226029396057,0.20262977480888367,0.12350717186927795,0.07912260293960571,0.5044612693820796,0.3191726317349429,2,9.399999976158142,8.54751425603284,,,0,0,0,,45501
1,1,0,1,0.03200703486800194,0.5035204887390137,0.47151345014572144,0.46799296513199806,0.003520488739013672,3.4092691015609495,0.014082187668990387,3,22.999998450279236,19.779280576973317,,,0,0,0,,45499
1,1,0,1,0.01805684342980385,0.5467302203178406,0.5286733508110046,0.48194315657019615,0.046730220317840576,3.9960086710029166,0.18746799371522838,2,4.699999898672104,4.143669775794701,,,0,0,0,,45498
1,1,0,1,0.2080872654914856,0.5682666897773743,0.36017942428588867,0.2919127345085144,0.06826668977737427,1.3364936646935854,0.27478277261980644,1,3.0999999046325684,3.0999999046325684,,,0,0,0,,45496
1,1,0,1,0.041704487055540085,0.5233063697814941,0.48160189390182495,0.4582955129444599,0.02330636978149414,3.134547472764677,0.09329308575841555,2,5.0,4.123105625617661,,,0,0,0,,45486
1,1,0,1,0.12005714327096939,0.5843753814697266,0.46431824564933777,0.3799428567290306,0.08437538146972656,1.9918891464662114,0.34076105923735933,4,46.69999921321869,31.732474917725952,,,0,0,0,,45482
1,1,0,1,0.04754151403903961,0.5175374150276184,0.46999591588974,0.4524584859609604,0.017537415027618408,2.9974432126461648,0.07017844842266274,4,27.40000081062317,24.2705590588922,,,0,0,0,,45478
1,1,0,1,0.372625470161438,0.5522252321243286,0.17959976196289062,0.127374529838562,0.05222523212432861,0.5209698848118873,0.20966563655038295,2,0.6000000536441803,0.4472136221559672,,,0,0,0,,45477
1,1,0,1,0.36107420921325684,0.5168725848197937,0.15579837560653687,0.13892579078674316,0.0168725848197937,0.570704811384613,0.06751597470030912,2,30.700000762939453,30.204139552080335,,,0,0,0,,45471
1,1,0,1,0.3834649622440338,0.505345344543457,0.12188038229942322,0.11653503775596619,0.005345344543457031,0.4748669008175655,0.021382192794866306,1,6.700000047683716,6.700000047683716,,,0,0,0,,45468
1,1,0,1,0.10031919926404953,0.5609951615333557,0.4606759548187256,0.39968080073595047,0.06099516153335571,2.1936829395314925,0.2452018461892329,2,28.099998474121094,25.721779135102654,,,0,0,0,,45467
1,1,0,1,0.3715365529060364,0.5139429569244385,0.1424064040184021,0.12846344709396362,0.013942956924438477,0.5256306153135387,0.05578629095400878,2,0.7000000029802322,0.5385164818202809,,,0,0,0,,45464
1,1,0,1,0.12168373167514801,0.5314667224884033,0.4097830057144165,0.378316268324852,0.03146672248840332,1.9765814278439477,0.12603345620051343,1,5.0,5.0,,,0,0,0,,45457
1,1,0,1,0.07006705552339554,0.5739354491233826,0.5038684010505676,0.42993294447660446,0.07393544912338257,2.585659761264514,0.29792606935292887,5,52.10000153630972,41.74961168856339,,,0,0,0,,45453
1,1,0,1,0.4111728072166443,0.5325480699539185,0.12137526273727417,0.08882719278335571,0.03254806995391846,0.3591191680993584,0.13037664571201169,2,1.0999998077750206,0.9219544028984742,,,0,0,0,,45443
1,1,0,1,0.08143632113933563,0.5707261562347412,0.4892898201942444,0.41856367886066437,0.07072615623474121,2.4229898523103377,0.28481446260187826,2,24.80000078678131,23.725514456293308,,,0,0,0,,45429
1,1,0,1,0.21014760434627533,0.5934640169143677,0.38331639766693115,0.28985239565372467,0.09346401691436768,1.3240359254055365,0.378304139246189,2,1.0999999940395355,0.7810249630117098,,,0,0,0,,45417
1,1,0,1,0.16918553411960602,0.5220244526863098,0.352838933467865,0.330814465880394,0.022024452686309814,1.5914105560691456,0.08815485607670892,2,3.5999999046325684,3.1400635994708663,,,0,0,0,,45413
1,1,0,1,0.4830828309059143,0.6862756609916687,0.2031928300857544,0.016917169094085693,0.1862756609916687,0.06769451564626916,0.7827646861109048,2,2.8999997973442078,2.308679090752402,,,0,0,0,,45402
1,1,0,1,0.06262193620204926,0.5841765999794006,0.5215546488761902,0.43737806379795074,0.08417659997940063,2.705971048816263,0.33994268339416844,2,3.6000002026557922,3.313608496187003,,,0,0,0,,45386
1,1,0,1,0.02977290190756321,0.5333511233329773,0.503578245639801,0.4702270980924368,0.033351123332977295,3.4839315179827137,0.13360287047199637,3,3.3000001162290573,2.1470911453028974,,,0,0,0,,45385
1,1,0,1,0.006539701949805021,0.5519735217094421,0.5454338192939758,0.493460298050195,0.05197352170944214,5.023302508486222,0.20864774321333035,6,36.39999854564667,21.986812825766386,,,0,0,0,,45378
1,1,0,1,0.44425708055496216,0.5003963112831116,0.056139230728149414,0.05574291944503784,0.00039631128311157227,0.2239024070940162,0.0015852454644234015,2,2.4999996423721313,1.992485527933745,,,0,0,0,,45370
1,1,0,1,0.20017744600772858,0.6079829335212708,0.40780550241470337,0.2998225539922714,0.10798293352127075,1.3851856923245862,0.43884143592757846,2,12.800000011920929,12.503599482035265,,,0,0,0,,45367
1,1,0,1,0.32868239283561707,0.5637182593345642,0.23503586649894714,0.17131760716438293,0.06371825933456421,0.7141504458854728,0.2562663576570998,2,3.4999998807907104,3.125699823983174,,,0,0,0,,45360
1,1,0,1,0.47919854521751404,0.7460692524909973,0.2668707072734833,0.020801454782485962,0.24606925249099731,0.08325387331158163,1.077756845411459,2,1.5000000596046448,1.2369317368365473,,,0,0,0,,45355
1,1,0,1,0.19761095941066742,0.7696883082389832,0.5720773339271545,0.3023890405893326,0.26968830823898315,1.4012933318856153,1.2065520653384416,2,3.899999998509884,3.1320919522449833,,,0,0,0,,45353
1,1,0,1,0.46530666947364807,0.5157809257507324,0.05047425627708435,0.03469333052635193,0.015780925750732422,0.13899667612222988,0.06314467577505523,2,60.19999694824219,58.234351071986715,,,0,0,0,,45331
1,1,0,1,0.49368971586227417,0.5553105473518372,0.06162083148956299,0.00631028413772583,0.05531054735183716,0.02524247680449554,0.22215132270617366,1,2.0999999046325684,2.0999999046325684,,,0,0,0,,45325
1,1,0,1,0.12810152769088745,0.6317583918571472,0.5036568641662598,0.37189847230911255,0.13175839185714722,1.9178498516925808,0.5397677630848687,2,5.0,3.7576588912942555,,,0,0,0,,45314
1,1,0,1,0.36033526062965393,0.6611111760139465,0.3007759153842926,0.13966473937034607,0.16111117601394653,0.5739093167600624,0.6682499186271513,2,2.3999999165534973,2.121320250836576,,,0,0,0,,45311
1,1,0,1,0.09309710562229156,0.509168803691864,0.41607171297073364,0.40690289437770844,0.009168803691864014,2.2763922870677025,0.03667932649554595,1,4.0,4.0,,,0,0,0,,45298
1,1,0,1,0.07745516300201416,0.7134538888931274,0.6359987258911133,0.42254483699798584,0.21345388889312744,2.477436751495551,0.9122183387134364,4,25.499998569488525,20.851137563378227,,,0,0,0,,45294
1,1,0,1,0.3041284680366516,0.5159738063812256,0.21184533834457397,0.1958715319633484,0.015973806381225586,0.8277148584198071,0.06391697706670108,2,24.0,23.021728866442675,,,0,0,0,,45292
1,1,0,1,0.09470147639513016,0.7492208480834961,0.6545193791389465,0.40529852360486984,0.2492208480834961,2.257535159340646,1.0944611183358446,2,39.20000171661377,36.507535005147936,,,0,0,0,,45283
1,1,0,1,0.14432960748672485,0.5472722053527832,0.40294259786605835,0.35567039251327515,0.0472722053527832,1.7797856216922479,0.1896552617748436,5,31.899999119341373,26.074316102041188,,,0,0,0,,45280
1,1,0,1,0.4840022027492523,0.5322914719581604,0.04828926920890808,0.01599779725074768,0.0322914719581604,0.0640130387374569,0.12934592036531634,2,3.8999999165534973,3.6124782795896584,,,0,0,0,,45257
1,1,0,1,0.2958534359931946,0.7081696391105652,0.4123162031173706,0.20414656400680542,0.20816963911056519,0.8671223389738606,0.886510990667013,2,13.400000095367432,10.893117118305994,,,0,0,0,,45254
1,1,0,1,0.2883860766887665,0.7806668281555176,0.4922807514667511,0.21161392331123352,0.2806668281555176,0.9032353953377384,1.2695565559641366,2,10.399999998509884,9.912618219748792,,,0,0,0,,45249
1,1,0,1,0.23304782807826996,0.5350949764251709,0.30204713344573975,0.26695217192173004,0.0350949764251709,1.191180738862188,0.14061112281978694,2,2.7000001072883606,2.061552905328829,,,0,0,0,,45244
1,1,0,1,0.09587685018777847,0.5123397707939148,0.4164629280567169,0.4041231498122215,0.012339770793914795,2.2439010213643438,0.04936910804587347,2,1.5000000968575478,1.4035669799930608,,,0,0,0,,45241
1,1,0,1,0.23050281405448914,0.5997092127799988,0.36920639872550964,0.26949718594551086,0.09970921277999878,1.2054742254398323,0.40425364132624775,1,2.5999999046325684,2.5999999046325684,,,0,0,0,,45239
1,1,0,1,0.20766784250736237,0.5079519152641296,0.30028408765792847,0.29233215749263763,0.007951915264129639,1.3390408024106821,0.031810343186826406,5,3.300000011920929,1.6763054628463074,,,0,0,0,,45234
1,1,0,1,0.3554295003414154,0.6687231063842773,0.31329360604286194,0.1445704996585846,0.16872310638427734,0.5952572846879197,0.7024155203703768,1,1.5999999046325684,1.5999999046325684,,,0,0,0,,45231
1,1,0,1,0.4748955965042114,0.6263576149940491,0.15146201848983765,0.025104403495788574,0.12635761499404907,0.10050212357980304,0.5166223277963202,2,1.9000000208616257,1.360147068402427,,,0,0,0,,45212
1,1,0,1,0.05008624121546745,0.5168415904045105,0.46675536036491394,0.44991375878453255,0.016841590404510498,2.9426248563107062,0.06739185596011499,4,23.600000381469727,19.36336785206871,,,0,0,0,,45208
1,1,0,1,0.039559319615364075,0.5413650870323181,0.5018057823181152,0.4604406803846359,0.041365087032318115,3.1895909133977507,0.16583939166384143,6,33.40000081062317,28.298763987336688,,,0,0,0,,45203
1,1,0,1,0.14376409351825714,0.521899938583374,0.3781358599662781,0.35623590648174286,0.021899938583374023,1.7843722131198017,0.0876558368786049,2,40.5,29.004310024546353,,,0,0,0,,45195
1,1,0,1,0.29810631275177,0.5671985745429993,0.26909226179122925,0.20189368724822998,0.06719857454299927,0.8563317728065474,0.2704304409710925,2,35.80000150203705,34.91160418060784,,,0,0,0,,45189
1,1,0,1,0.016086142510175705,0.5853673219680786,0.5692811608314514,0.4839138574898243,0.08536732196807861,4.113580162308673,0.34484653587411884,4,21.500000081956387,19.073804032221215,,,0,0,0,,45185
1,1,0,1,0.19964778423309326,0.6888518333435059,0.4892040491104126,0.30035221576690674,0.18885183334350586,1.3884971652951283,0.794756983097852,2,20.30000078678131,19.70913570120276,,,0,0,0,,45181
1,1,0,1,0.30138903856277466,0.5254432559013367,0.224054217338562,0.19861096143722534,0.02544325590133667,0.8406921057006396,0.10186100528680941,2,21.799999237060547,21.30586697364789,,,0,0,0,,45157
1,1,0,1,0.15151329338550568,0.590412974357605,0.4388996958732605,0.3484867066144943,0.09041297435760498,1.7227810514080786,0.3656728510368863,2,58.200002670288086,55.375990603436605,,,0,0,0,,45150
1,1,0,1,0.3113236129283905,0.5706192255020142,0.25929561257362366,0.1886763870716095,0.07061922550201416,0.7939385485143654,0.2843780201971964,2,1.5999999642372131,1.1313708246103678,,,0,0,0,,45136
1,1,0,1,0.023389868438243866,0.7442619800567627,0.7208721041679382,0.47661013156175613,0.2442619800567627,3.731784570015331,1.068239535691404,2,25.499999046325684,22.111760792040116,,,0,0,0,,45131
1,1,0,1,0.20601101219654083,0.5234549045562744,0.3174439072608948,0.29398898780345917,0.023454904556274414,1.3491399672602382,0.0938885268634645,2,1.399999976158142,0.9899494768024272,,,0,0,0,,45107
1,1,0,1,0.10928544402122498,0.6693207621574402,0.5600353479385376,0.390714555978775,0.16932076215744019,2.0980608007234585,0.7051145747667009,2,3.099999964237213,2.8160255219233634,,,0,0,0,,45106
1,1,0,1,0.038651566952466965,0.6764493584632874,0.6377977728843689,0.46134843304753304,0.17644935846328735,3.2137496003475468,0.7375019423546489,2,3.7000000029802322,3.5057096287616423,,,0,0,0,,45101
1,1,0,1,0.40287908911705017,0.7458701729774475,0.34299108386039734,0.09712091088294983,0.2458701729774475,0.3934831337534823,1.0767062877511662,1,1.7999999523162842,1.7999999523162842,,,0,0,0,,45096
1,1,0,1,0.2907698154449463,0.5264042019844055,0.23563438653945923,0.2092301845550537,0.026404201984405518,0.891648192769114,0.1057151513752721,1,2.700000047683716,2.700000047683716,,,0,0,0,,45095
1,1,0,1,0.08284462988376617,0.66307532787323,0.580230712890625,0.4171553701162338,0.16307532787322998,2.4043099665280514,0.677029219913098,2,3.4999998211860657,2.8160253885761155,,,0,0,0,,45092
1,1,0,1,0.11018595099449158,0.5164068341255188,0.4062208831310272,0.3898140490055084,0.0164068341255188,2.088843105041466,0.06565090618758529,1,3.0,3.0,,,0,0,0,,45087
1,1,0,1,0.3130853772163391,0.503002405166626,0.18991702795028687,0.1869146227836609,0.0030024051666259766,0.7857340850712137,0.01200976501624862,1,23.5,23.5,,,0,0,0,,45083
1,1,0,1,0.0167238712310791,0.5151066184043884,0.4983827471733093,0.4832761287689209,0.015106618404388428,4.074052871024062,0.06044487025542988,4,21.899998545646667,14.459251702225977,,,0,0,0,,45076
1,1,0,1,0.447539359331131,0.6579484939575195,0.21040913462638855,0.05246064066886902,0.15794849395751953,0.21061770458615237,0.6541653234146492,2,1.2000000476837158,0.8602325655060987,,,0,0,0,,45065
1,1,0,1,0.4927557110786438,0.5862576365470886,0.09350192546844482,0.007244288921356201,0.08625763654708862,0.028979183558276222,0.348515876159216,1,2.5999999046325684,2.5999999046325684,,,0,0,0,,45063
1,1,0,1,0.1798430234193802,0.5314445495605469,0.3516015410423279,0.3201569765806198,0.031444549560546875,1.5174113785093049,0.12594441206769735,2,3.6000000834465027,2.9832868679431104,,,0,0,0,,45057
1,1,0,1,0.05811242014169693,0.6416170597076416,0.5835046172142029,0.44188757985830307,0.1416170597076416,2.7855065126642766,0.5823895651815246,3,33.10000066459179,29.374990109949284,,,0,0,0,,45047
1,1,0,1,0.37236931920051575,0.5129005908966064,0.1405312716960907,0.12763068079948425,0.012900590896606445,0.5220657502484338,0.051613818743569295,2,1.7000000178813934,1.2529964266906473,,,0,0,0,,45044
1,1,0,1,0.23809446394443512,0.6110347509384155,0.3729403018951416,0.2619055360555649,0.11103475093841553,1.163155077316752,0.45166382747119216,2,1.7999999523162842,1.2727921724183067,,,0,0,0,,45037
1,1,0,1,0.1873868852853775,0.8058885931968689,0.6185017228126526,0.3126131147146225,0.3058885931968689,1.4670797377374574,1.4235132550031082,2,11.800001621246338,9.360557019418128,,,0,0,0,,45031
1,1,0,1,0.29159030318260193,0.5055391192436218,0.2139488160610199,0.20840969681739807,0.005539119243621826,0.8876728484016149,0.022157383443271672,2,1.5,1.0816653760266557,,,0,0,0,,45024
1,1,0,1,0.08535447716712952,0.7158762812614441,0.6305217742919922,0.4146455228328705,0.2158762812614441,2.3717236790525806,0.9240975878327765,4,13.700000189244747,7.960527624579345,,,0,0,0,,45011
1,1,0,1,0.2743619978427887,0.6191229224205017,0.344760924577713,0.2256380021572113,0.11912292242050171,0.9726028764202502,0.4858271431870956,2,1.8000000715255737,1.4560220630043117,,,0,0,0,,45010
1,1,0,1,0.43844369053840637,0.787460207939148,0.3490165174007416,0.06155630946159363,0.28746020793914795,0.24748066339954478,1.3096836122309785,1,3.0999999046325684,3.0999999046325684,,,0,0,0,,45000
1,1,0,1,0.052200641483068466,0.5143393874168396,0.46213874220848083,0.44779935851693153,0.0143393874168396,2.8990480489598114,0.057373282427213956,2,23.799999237060547,21.015231815559858,,,0,0,0,,44999
1,1,0,1,0.26407378911972046,0.5029208660125732,0.23884707689285278,0.23592621088027954,0.002920866012573242,1.0249012884130217,0.011683596955662123,2,57.0,40.84947997641173,,,0,0,0,,44993
1,1,0,1,0.13772167265415192,0.5789147019386292,0.4411930441856384,0.3622783273458481,0.07891470193862915,1.8343433203778814,0.31831972571610045,2,2.3000000715255737,1.8027756906323278,,,0,0,0,,44979
1,1,0,1,0.21282745897769928,0.5461194515228271,0.33329200744628906,0.2871725410223007,0.04611945152282715,1.307965677605903,0.18500367315886468,2,1.899999976158142,1.360147042109104,,,0,0,0,,44972
1,1,0,1,0.33067721128463745,0.7320083379745483,0.4013311266899109,0.16932278871536255,0.23200833797454834,0.7051237310341467,1.0048360363905073,2,34.30000150203705,33.41212507288032,,,0,0,0,,44969
1,1,0,1,0.07365027070045471,0.5387207865715027,0.465070515871048,0.4263497292995453,0.038720786571502686,2.5319240223730746,0.15519388679103618,2,3.7000001072883606,3.4132097292213235,,,0,0,0,,44962
1,1,0,1,0.21688619256019592,0.5159623622894287,0.2990761697292328,0.2831138074398041,0.01596236228942871,1.2839052756561864,0.06387115396366416,3,19.799998462200165,18.140009502184505,,,0,0,0,,44960
1,1,0,1,0.13935716450214386,0.7276438474655151,0.5882866978645325,0.36064283549785614,0.22764384746551514,1.8206394268300152,0.9827011138570002,2,32.70000018924475,30.030817520990105,,,0,0,0,,44955
1,1,0,1,0.10728801786899567,0.6269153952598572,0.5196273922920227,0.39271198213100433,0.12691539525985718,2.1187470264839994,0.5190063794554209,3,26.999999426305294,22.99434639387864,,,0,0,0,,44954
1,1,0,1,0.28978681564331055,0.5367233157157898,0.24693650007247925,0.21021318435668945,0.036723315715789795,0.8964196504466595,0.14715825512705605,2,3.4000000953674316,2.441311177836373,,,0,0,0,,44953
1,1,0,1,0.10158387571573257,0.5673766732215881,0.46579280495643616,0.3984161242842674,0.06737667322158813,2.1797485320774186,0.27115597548453985,2,1.699999988079071,1.2206555547371665,,,0,0,0,,44952
1,1,0,1,0.36378175020217896,0.5046115517616272,0.14082980155944824,0.13621824979782104,0.004611551761627197,0.558987564077936,0.018446730119333732,1,20.400001525878906,20.400001525878906,,,0,0,0,,44948
1,1,0,1,0.1631053388118744,0.5511783361434937,0.38807299733161926,0.3368946611881256,0.05117833614349365,1.6353019672910052,0.2054327921807093,2,2.600000023841858,1.860107537873036,,,0,0,0,,44947
1,1,0,1,0.4703386723995209,0.6733419299125671,0.20300325751304626,0.029661327600479126,0.17334192991256714,0.11878478298361927,0.7233393022511673,2,22.299998462200165,21.611338090579775,,,0,0,0,,44919
1,1,0,1,0.1278633326292038,0.5155043601989746,0.3876410126686096,0.3721366673707962,0.01550436019897461,1.9199841605917694,0.0620373297035437,2,1.9000000208616257,1.360147068402427,,,0,0,0,,44892
1,1,0,1,0.23396527767181396,0.7514113783836365,0.5174461007118225,0.26603472232818604,0.2514113783836365,1.1860547797938912,1.1061538677531721,2,3.400000214576721,2.8635644041518433,,,0,0,0,,44887
1,1,0,1,0.07096593827009201,0.5729119181632996,0.501945972442627,0.429034061729908,0.07291191816329956,2.5719453838291733,0.2937417118119299,3,26.100001573562622,23.950575630700783,,,0,0,0,,44872
1,1,0,1,0.319816917181015,0.6154241561889648,0.29560723900794983,0.18018308281898499,0.11542415618896484,0.7546133031179602,0.470170692364833,1,1.100000023841858,1.100000023841858,,,0,0,0,,44863
1,1,0,1,0.47003301978111267,0.7135429978370667,0.24350997805595398,0.02996698021888733,0.21354299783706665,0.12001175604177372,0.9126542531814364,2,14.099998474121094,13.138110976163011,,,0,0,0,,44861
1,1,0,1,0.15320689976215363,0.5584781765937805,0.4052712917327881,0.3467931002378464,0.05847817659378052,1.7096670972809955,0.23498809375124086,3,18.200000762939453,16.261611996331695,,,0,0,0,,44860
1,1,0,1,0.17505544424057007,0.5313118100166321,0.356256365776062,0.32494455575942993,0.03131181001663208,1.5502134309590851,0.12541135451596275,2,3.2000001966953278,2.8284273144070085,,,0,0,0,,44856
1,1,0,1,0.059306975454092026,0.6199272274971008,0.5606202483177185,0.440693024545908,0.11992722749710083,2.7638899347734505,0.4892393551735135,4,50.80000030994415,34.21724744770861,,,0,0,0,,44845
1,1,0,1,0.2160777449607849,0.5026869773864746,0.2866092324256897,0.2839222550392151,0.0026869773864746094,1.2886715776437168,0.010748013012047974,2,1.2000000029802322,1.0198039033030286,,,0,0,0,,44840
1,1,0,1,0.33751437067985535,0.6052652597427368,0.26775088906288147,0.16248562932014465,0.10526525974273682,0.6743907768346219,0.4274528121351209,1,3.5999999046325684,3.5999999046325684,,,0,0,0,,44838
1,1,0,1,0.03727398067712784,0.5309413075447083,0.493667334318161,0.46272601932287216,0.030941307544708252,3.2514733496077985,0.12392357875760729,2,4.700000286102295,3.90512504553265,,,0,0,0,,44835
